TransectID,lat,long,hazard_rank,pop_density,pop_rank,sensitivity_rank,CRI,CRI_Class
1077,21.8266517308,90.0992100403,3,6.0,4,2.75,3.207534329995826,High
1078,21.826762229,90.0990543379,2,6.0,4,2.25,2.6207413942088964,Moderate
1079,21.8272702689,90.0983327442,2,8.0,5,2.0,2.7144176165949063,Moderate
1080,21.8282906812,90.0970016534,3,11.0,5,2.5,3.3471647504108475,High
1081,21.8294480763,90.0957413459,4,28.0,5,3.25,4.020725758589058,High
1082,21.829047725,90.0961607604,4,11.0,5,3.25,4.020725758589058,High
1083,21.8286473522,90.0965940271,2,11.0,5,2.5,2.924017738212866,Moderate
1084,21.828306512,90.0969835611,3,11.0,5,3.0,3.5568933044900626,High
1085,21.8279903582,90.0973448791,4,11.0,5,3.25,4.020725758589058,High
1086,21.8277060322,90.0976698202,3,9.0,5,3.0,3.5568933044900626,High
1087,21.8275858474,90.097839653,3,9.0,5,3.0,3.5568933044900626,High
1088,21.8276163778,90.0977919491,3,9.0,5,3.0,3.5568933044900626,High
1089,21.827732042,90.097640095,3,9.0,5,3.0,3.5568933044900626,High
1090,21.8278560463,90.0974983772,4,9.0,5,3.25,4.020725758589058,High
1091,21.82798005,90.0973566597,4,11.0,5,3.25,4.020725758589058,High
1092,21.8281040541,90.0972149415,3,11.0,5,3.0,3.5568933044900626,High
1093,21.8282280581,90.0970732228,3,11.0,5,3.0,3.5568933044900626,High
1094,21.8283520611,90.0969315048,2,11.0,5,2.5,2.924017738212866,Moderate
1095,21.8284760643,90.0967897862,2,11.0,5,2.0,2.7144176165949063,Moderate
1096,21.8286000674,90.0966480673,2,11.0,5,2.0,2.7144176165949063,Moderate
1097,21.8287240704,90.0965063482,2,11.0,5,2.0,2.7144176165949063,Moderate
1098,21.8288504069,90.0963674726,3,11.0,5,2.5,3.3471647504108475,High
1099,21.8289796221,90.0962321057,3,11.0,5,2.5,3.3471647504108475,High
1100,21.8290240994,90.0961855108,2,11.0,5,2.25,2.823108086643085,Moderate
1101,21.8289260027,90.0962882779,3,11.0,5,2.5,3.3471647504108475,High
1102,21.8288324608,90.096386273,3,11.0,5,2.5,3.3471647504108475,High
1103,21.8288914023,90.0963245255,3,11.0,5,2.5,3.3471647504108475,High
1104,21.829024291,90.0961853101,2,11.0,5,2.25,2.823108086643085,Moderate
1105,21.8291571799,90.096046094,2,16.0,5,2.25,2.823108086643085,Moderate
1106,21.8292900693,90.0959068769,2,28.0,5,2.25,2.823108086643085,Moderate
1107,21.8294229576,90.0957676606,2,28.0,5,2.25,2.823108086643085,Moderate
1108,21.8295558465,90.0956284437,3,28.0,5,2.5,3.3471647504108475,High
1109,21.8296887348,90.0954892262,3,12.0,5,2.5,3.3471647504108475,High
1110,21.8298216234,90.0953500088,2,12.0,5,2.25,2.823108086643085,Moderate
1111,21.8299548246,90.0952113604,2,12.0,5,2.25,2.823108086643085,Moderate
1112,21.8300889889,90.0950744596,2,12.0,5,2.25,2.823108086643085,Moderate
1113,21.8302567372,90.0949032892,3,12.0,5,3.0,3.5568933044900626,High
1114,21.8306103948,90.0945424156,2,10.0,5,2.0,2.7144176165949063,Moderate
1115,21.8309565475,90.0941891969,2,10.0,5,2.0,2.7144176165949063,Moderate
1116,21.8311616178,90.0939799389,2,10.0,5,2.0,2.7144176165949063,Moderate
1117,21.8312953825,90.093850115,1,10.0,5,1.75,2.0606426499042785,Low
1118,21.831433521,90.0937256218,1,10.0,5,1.75,2.0606426499042785,Low
1119,21.8315716591,90.0936011291,1,11.0,5,1.75,2.0606426499042785,Low
1120,21.8317097979,90.0934766358,1,11.0,5,1.75,2.0606426499042785,Low
1121,21.8318479357,90.0933521425,1,8.0,5,1.5,1.9574338205844317,Low
1122,21.8319860735,90.093227649,1,8.0,5,1.5,1.9574338205844317,Low
1123,21.8321242118,90.0931031549,1,8.0,5,1.5,1.9574338205844317,Low
1124,21.8322623496,90.0929786603,1,8.0,5,1.5,1.9574338205844317,Low
1125,21.8324004869,90.092854166,1,8.0,5,1.75,2.0606426499042785,Low
1126,21.8326381287,90.0926399946,3,7.0,5,2.75,3.455211615005592,High
1127,21.8329060454,90.0923985364,3,7.0,5,2.75,3.455211615005592,High
1128,21.8331401557,90.0921875452,4,7.0,5,3.25,4.020725758589058,High
1129,21.8332794102,90.0920620418,5,7.0,5,3.25,4.331195526704514,Very High
1130,21.833418725,90.0919365976,5,7.0,5,3.5,4.439520008713004,Very High
1131,21.8335645241,90.0918175297,5,8.0,5,3.25,4.331195526704514,Very High
1132,21.8337103236,90.0916984618,5,8.0,5,3.25,4.331195526704514,Very High
1133,21.8338561232,90.0915793931,5,8.0,5,3.25,4.331195526704514,Very High
1134,21.8340019226,90.0914603241,5,8.0,5,3.25,4.331195526704514,Very High
1135,21.8341477217,90.0913412555,5,7.0,5,3.25,4.331195526704514,Very High
1136,21.834260574,90.0912490928,5,7.0,5,3.5,4.439520008713004,Very High
1137,21.834206408,90.0912933284,5,7.0,5,3.25,4.331195526704514,Very High
1138,21.8340036185,90.0914589392,5,8.0,5,3.25,4.331195526704514,Very High
1139,21.8338915026,90.0915505004,5,8.0,5,3.25,4.331195526704514,Very High
1140,21.8339577338,90.0914964116,5,8.0,5,3.25,4.331195526704514,Very High
1141,21.8341019102,90.0913786678,5,7.0,5,3.25,4.331195526704514,Very High
1142,21.8342460862,90.0912609245,5,7.0,5,3.5,4.439520008713004,Very High
1143,21.8343902624,90.0911431803,5,7.0,5,3.5,4.439520008713004,Very High
1144,21.8345344382,90.0910254364,5,7.0,5,3.5,4.439520008713004,Very High
1145,21.8346786141,90.0909076917,5,7.0,5,3.75,4.542801482080349,Very High
1146,21.834822789,90.0907899477,5,5.0,4,3.75,4.217163326508746,Very High
1147,21.8349669647,90.0906722025,5,5.0,4,3.75,4.217163326508746,Very High
1148,21.8351734533,90.0905139181,5,5.0,4,3.75,4.217163326508746,Very High
1149,21.8354607569,90.0903001118,5,5.0,4,3.25,4.020725758589058,High
1150,21.8357483138,90.0900861163,5,4.0,4,3.25,4.020725758589058,High
1151,21.8359064713,90.0899684171,5,4.0,4,3.25,4.020725758589058,High
1152,21.8360549133,90.0898579477,5,4.0,4,3.25,4.020725758589058,High
1153,21.8362032449,90.0897473245,5,4.0,4,3.25,4.020725758589058,High
1154,21.8363506838,90.089635475,5,3.0,4,3.25,4.020725758589058,High
1155,21.8364981235,90.0895236243,5,3.0,4,3.25,4.020725758589058,High
1156,21.8366455629,90.089411774,5,3.0,4,3.25,4.020725758589058,High
1157,21.8367930022,90.0892999234,3,3.0,4,3.0,3.3019272488946263,High
1158,21.8369404417,90.0891880721,5,8.0,5,3.5,4.439520008713004,Very High
1159,21.8371045867,90.0890992193,5,8.0,5,3.5,4.439520008713004,Very High
1160,21.8372723441,90.0890153412,5,7.0,5,3.75,4.542801482080349,Very High
1161,21.8374401024,90.0889314622,5,7.0,5,3.75,4.542801482080349,Very High
1162,21.8376078599,90.0888475833,5,7.0,5,3.25,4.331195526704514,Very High
1163,21.8377756189,90.0887637036,3,7.0,5,3.0,3.5568933044900626,High
1164,21.8379420789,90.0886780382,3,7.0,5,3.0,3.5568933044900626,High
1165,21.8380849061,90.088559837,3,7.0,5,3.0,3.5568933044900626,High
1166,21.8381822102,90.0884793095,3,7.0,5,3.0,3.5568933044900626,High
1167,21.8381026613,90.0885451428,3,7.0,5,3.0,3.5568933044900626,High
1168,21.8379074271,90.0886977991,3,7.0,5,3.0,3.5568933044900626,High
1169,21.837832654,90.0887351859,3,7.0,5,3.0,3.5568933044900626,High
1170,21.8379533231,90.0886687325,3,7.0,5,3.0,3.5568933044900626,High
1171,21.8381003472,90.0885470582,3,7.0,5,3.0,3.5568933044900626,High
1172,21.8382473703,90.0884253844,3,7.0,5,3.0,3.5568933044900626,High
1173,21.8383943936,90.0883037094,3,7.0,5,3.0,3.5568933044900626,High
1174,21.8385414165,90.0881820352,5,7.0,5,3.25,4.331195526704514,Very High
1175,21.8386884394,90.0880603601,5,7.0,5,3.25,4.331195526704514,Very High
1176,21.838845343,90.0879624897,5,7.0,5,3.5,4.439520008713004,Very High
1177,21.839004366,90.0878697266,5,7.0,5,3.5,4.439520008713004,Very High
1178,21.8391633897,90.087776963,5,9.0,5,3.5,4.439520008713004,Very High
1179,21.8393224125,90.0876841995,5,9.0,5,4.0,4.641588833612778,Very High
1180,21.8394814353,90.0875914357,5,9.0,5,4.0,4.641588833612778,Very High
1181,21.8396374704,90.0875004145,5,9.0,5,3.25,4.331195526704514,Very High
1182,21.8397701751,90.0874171517,5,9.0,5,3.25,4.331195526704514,Very High
1183,21.8399021448,90.0873313717,5,9.0,5,3.25,4.331195526704514,Very High
1184,21.8400490814,90.0872358629,5,9.0,5,3.75,4.542801482080349,Very High
1185,21.8402050004,90.0871345155,4,9.0,5,3.25,4.020725758589058,High
1186,21.8403510681,90.0870083013,4,8.0,5,3.0,3.9148676411688634,High
1187,21.840496074,90.0868794074,2,8.0,5,2.5,2.924017738212866,Moderate
1188,21.8406410798,90.0867505132,2,8.0,5,2.5,2.924017738212866,Moderate
1189,21.8407946694,90.0866432846,2,8.0,5,2.5,2.924017738212866,Moderate
1190,21.8409548679,90.0865527378,2,8.0,5,2.5,2.924017738212866,Moderate
1191,21.8411150663,90.0864621907,3,8.0,5,2.75,3.455211615005592,High
1192,21.8412752646,90.0863716434,3,8.0,5,2.75,3.455211615005592,High
1193,21.8414335798,90.0862763424,3,8.0,5,2.75,3.455211615005592,High
1194,21.841591105,90.086179048,3,8.0,5,2.75,3.455211615005592,High
1195,21.8417486294,90.0860817537,4,8.0,5,3.0,3.9148676411688634,High
1196,21.8418510099,90.0860185183,4,8.0,5,3.0,3.9148676411688634,High
1197,21.8418948203,90.0859914593,4,8.0,5,3.0,3.9148676411688634,High
1198,21.8419536268,90.0859551374,4,8.0,5,3.0,3.9148676411688634,High
1199,21.8420973318,90.0858663782,2,8.0,5,2.5,2.924017738212866,Moderate
1200,21.8422590746,90.0857737677,2,8.0,5,2.5,2.924017738212866,Moderate
1201,21.8424334805,90.0857231338,2,3.0,4,2.5,2.7144176165949063,Moderate
1202,21.8426078872,90.0856724997,2,3.0,4,2.5,2.7144176165949063,Moderate
1203,21.8427822939,90.0856218653,3,3.0,4,2.75,3.207534329995826,High
1204,21.8429567006,90.0855712309,2,3.0,4,2.5,2.7144176165949063,Moderate
1205,21.8431290813,90.0855138834,2,3.0,4,2.5,2.7144176165949063,Moderate
1206,21.8432976744,90.0854439795,3,3.0,4,2.75,3.207534329995826,High
1207,21.8434662669,90.0853740754,3,3.0,4,2.75,3.207534329995826,High
1208,21.8436348599,90.0853041712,3,3.0,4,2.75,3.207534329995826,High
1209,21.843803453,90.0852342669,4,3.0,4,3.0,3.634241185664279,High
1210,21.8439720459,90.0851643623,4,3.0,4,3.0,3.634241185664279,High
1211,21.8441406381,90.0850944574,2,3.0,4,2.5,2.7144176165949063,Moderate
1212,21.8443122724,90.0850346337,3,3.0,4,2.75,3.207534329995826,High
1213,21.8444120673,90.0850013689,3,3.0,4,2.75,3.207534329995826,High
1214,21.8444063613,90.0850032708,3,3.0,4,2.75,3.207534329995826,High
1215,21.8444135202,90.0850008845,3,3.0,4,2.75,3.207534329995826,High
1216,21.8445431623,90.0849576705,2,3.0,4,2.5,2.7144176165949063,Moderate
1217,21.8447168372,90.0848997787,2,3.0,4,2.75,2.802039330655387,Moderate
1218,21.8448905131,90.0848418866,1,3.0,4,2.0,2.0,Low
1219,21.845064188,90.0847839944,1,3.0,4,2.0,2.0,Low
1220,21.8452382927,90.0847286689,1,3.0,4,2.0,2.0,Low
1221,21.8454127366,90.0846753669,2,3.0,4,2.25,2.6207413942088964,Moderate
1222,21.8455871813,90.0846220646,2,3.0,4,2.25,2.6207413942088964,Moderate
1223,21.8457616251,90.0845687622,2,3.0,4,2.25,2.6207413942088964,Moderate
1224,21.8459360697,90.0845154596,1,3.0,4,2.0,2.0,Low
1225,21.8461105053,90.0844621106,2,3.0,4,2.5,2.7144176165949063,Moderate
1226,21.8462841801,90.0844042194,2,3.0,4,2.5,2.7144176165949063,Moderate
1227,21.8464578555,90.0843463283,2,3.0,4,2.5,2.7144176165949063,Moderate
1228,21.846631531,90.0842884366,1,3.0,4,2.0,2.0,Low
1229,21.846804066,90.0842309248,1,3.0,4,2.0,2.0,Low
1230,21.8468743825,90.0842074859,1,4.0,4,2.0,2.0,Low
1231,21.846827227,90.0842232043,1,3.0,4,2.0,2.0,Low
1232,21.8468079083,90.084229644,1,3.0,4,2.0,2.0,Low
1233,21.8469435424,90.0841844322,1,4.0,4,2.0,2.0,Low
1234,21.8471240357,90.0841242676,2,4.0,4,2.5,2.7144176165949063,Moderate
1235,21.847304528,90.0840896064,2,4.0,4,2.5,2.7144176165949063,Moderate
1236,21.8474850207,90.0840607272,1,4.0,4,2.0,2.0,Low
1237,21.8476655133,90.084031848,1,4.0,4,2.0,2.0,Low
1238,21.8478460053,90.0839968085,1,4.0,4,2.0,2.0,Low
1239,21.8480264983,90.0839001165,1,4.0,4,2.0,2.0,Low
1240,21.8482069912,90.0838034241,1,4.0,4,2.0,2.0,Low
1241,21.848387484,90.0837067315,1,4.0,4,2.0,2.0,Low
1242,21.8485679768,90.0836100387,1,4.0,4,2.0,2.0,Low
1243,21.8487484694,90.0835583295,1,4.0,4,2.0,2.0,Low
1244,21.8489289614,90.0835105519,1,4.0,4,2.0,2.0,Low
1245,21.8491094542,90.0834627745,3,4.0,4,3.0,3.3019272488946263,High
1246,21.8492899456,90.083414997,3,4.0,4,3.0,3.3019272488946263,High
1247,21.8494704379,90.0833672192,3,4.0,4,3.0,3.3019272488946263,High
1248,21.8496509276,90.0833417611,3,4.0,4,3.0,3.3019272488946263,High
1249,21.8498314164,90.0833201026,3,4.0,4,3.0,3.3019272488946263,High
1250,21.8500119079,90.0832984438,3,4.0,4,3.0,3.3019272488946263,High
1251,21.8501923999,90.0832767848,3,4.0,4,3.0,3.3019272488946263,High
1252,21.8503728918,90.0832551257,3,4.0,4,3.0,3.3019272488946263,High
1253,21.8505533838,90.0832334665,3,4.0,4,3.0,3.3019272488946263,High
1254,21.8507338753,90.0832118074,3,4.0,4,3.0,3.3019272488946263,High
1255,21.8509143672,90.083198938,3,4.0,4,3.0,3.3019272488946263,High
1256,21.851094859,90.083198938,3,4.0,4,3.0,3.3019272488946263,High
1257,21.8512753508,90.0831989384,3,4.0,4,3.0,3.3019272488946263,High
1258,21.8514558425,90.0831989384,3,4.0,4,3.0,3.3019272488946263,High
1259,21.8516363343,90.0831989383,3,4.0,4,3.0,3.3019272488946263,High
1260,21.8518168261,90.0831989387,3,4.0,4,3.0,3.3019272488946263,High
1261,21.8519973178,90.0831989386,3,4.0,4,3.0,3.3019272488946263,High
1262,21.8521778096,90.0832037348,3,4.0,4,3.0,3.3019272488946263,High
1263,21.8523583012,90.0832225357,3,4.0,4,3.0,3.3019272488946263,High
1264,21.8525280199,90.0832402144,3,4.0,4,3.0,3.3019272488946263,High
1265,21.8525931749,90.0832470017,3,2.0,3,3.0,3.0,Moderate
1266,21.8525333869,90.0832407735,3,4.0,4,3.0,3.3019272488946263,High
1267,21.8524802499,90.0832352385,3,4.0,4,3.0,3.3019272488946263,High
1268,21.8525545626,90.0832429796,3,2.0,3,3.0,3.0,Moderate
1269,21.8527302759,90.0832612829,3,2.0,3,3.0,3.0,Moderate
1270,21.8529137525,90.0832803949,3,2.0,3,3.0,3.0,Moderate
1271,21.8530972298,90.0832995071,3,2.0,3,3.0,3.0,Moderate
1272,21.8532807062,90.0833186192,3,2.0,3,3.0,3.0,Moderate
1273,21.8534640714,90.0833381142,3,2.0,3,3.0,3.0,Moderate
1274,21.8536470601,90.0833589083,3,2.0,3,3.0,3.0,Moderate
1275,21.8538300478,90.0833797024,3,2.0,3,3.0,3.0,Moderate
1276,21.8540130368,90.0834004966,3,2.0,3,3.0,3.0,Moderate
1277,21.8541960302,90.0834212913,3,2.0,3,3.0,3.0,Moderate
1278,21.8543967333,90.0834440986,3,2.0,3,3.0,3.0,Moderate
1279,21.8545967628,90.0834668293,3,2.0,3,3.0,3.0,Moderate
1280,21.8547921839,90.0834716328,3,2.0,3,3.0,3.0,Moderate
1281,21.8549789521,90.0834754445,3,2.0,3,3.0,3.0,Moderate
1282,21.85516572,90.0834792561,3,2.0,3,3.0,3.0,Moderate
1283,21.855352488,90.0834830677,3,2.0,3,3.0,3.0,Moderate
1284,21.855539256,90.0834868793,3,2.0,3,3.0,3.0,Moderate
1285,21.8557260238,90.0834906909,3,2.0,3,3.0,3.0,Moderate
1286,21.8559127918,90.0834945024,3,2.0,3,3.0,3.0,Moderate
1287,21.8560795436,90.0835729614,3,2.0,3,3.0,3.0,Moderate
1288,21.856245133,90.0836557559,3,2.0,3,3.0,3.0,Moderate
1289,21.8564107229,90.0837385509,3,2.0,3,3.0,3.0,Moderate
1290,21.8565763126,90.083821346,3,3.0,4,3.0,3.3019272488946263,High
1291,21.8567425075,90.0839018818,3,3.0,4,3.0,3.3019272488946263,High
1292,21.8569163163,90.0839540243,3,3.0,4,3.0,3.3019272488946263,High
1293,21.8570901246,90.0840061667,3,3.0,4,3.0,3.3019272488946263,High
1294,21.8572223484,90.0840458338,3,3.0,4,3.0,3.3019272488946263,High
1295,21.8572701314,90.0840601687,3,3.0,4,3.0,3.3019272488946263,High
1296,21.8573088439,90.0840717825,3,3.0,4,3.0,3.3019272488946263,High
1297,21.8574270783,90.0841072529,3,3.0,4,3.0,3.3019272488946263,High
1298,21.8576041941,90.0841603878,3,3.0,4,3.0,3.3019272488946263,High
1299,21.8577823885,90.0842138465,3,3.0,4,3.0,3.3019272488946263,High
1300,21.8579615618,90.084265365,3,3.0,4,3.0,3.3019272488946263,High
1301,21.8581408786,90.0843165981,3,3.0,4,3.0,3.3019272488946263,High
1302,21.85847756,90.0844127926,3,3.0,4,3.0,3.3019272488946263,High
1303,21.8589200901,90.0844539074,3,3.0,4,3.0,3.3019272488946263,High
1304,21.8593171489,90.0844737605,3,3.0,4,3.0,3.3019272488946263,High
1305,21.8594974447,90.0844827754,3,3.0,4,3.0,3.3019272488946263,High
1306,21.8596777405,90.0844917902,3,3.0,4,3.0,3.3019272488946263,High
1307,21.8598580359,90.0845008051,3,3.0,4,3.0,3.3019272488946263,High
1308,21.8600353859,90.0845096726,3,3.0,4,3.0,3.3019272488946263,High
1309,21.8602093648,90.0845188459,3,3.0,4,3.0,3.3019272488946263,High
1310,21.8603832837,90.0845297158,3,3.0,4,3.0,3.3019272488946263,High
1311,21.8605632443,90.0845409633,3,3.0,4,3.0,3.3019272488946263,High
1312,21.8607434296,90.0845522249,3,3.0,4,3.0,3.3019272488946263,High
1313,21.8609236149,90.0845634865,3,3.0,4,3.0,3.3019272488946263,High
1314,21.8611038005,90.0845747481,3,3.0,4,3.0,3.3019272488946263,High
1315,21.861283986,90.0845860097,3,3.0,4,3.0,3.3019272488946263,High
1316,21.8614641712,90.0845972713,3,3.0,4,3.0,3.3019272488946263,High
1317,21.8616443567,90.0846085328,3,3.0,4,3.0,3.3019272488946263,High
1318,21.861813018,90.0846190742,3,3.0,4,3.0,3.3019272488946263,High
1319,21.8619780712,90.084631947,3,3.0,4,3.0,3.3019272488946263,High
1320,21.8621470006,90.0846475404,3,3.0,4,3.0,3.3019272488946263,High
1321,21.862326826,90.0846641396,3,3.0,4,3.0,3.3019272488946263,High
1322,21.8625066514,90.0846807388,3,3.0,4,3.0,3.3019272488946263,High
1323,21.8626864771,90.084697338,3,3.0,4,3.0,3.3019272488946263,High
1324,21.8628663024,90.0847139373,3,3.0,4,3.0,3.3019272488946263,High
1325,21.8630461278,90.0847305365,3,3.0,4,3.0,3.3019272488946263,High
1326,21.8632259534,90.0847471358,3,3.0,4,3.0,3.3019272488946263,High
1327,21.8634057788,90.0847637351,3,3.0,4,3.0,3.3019272488946263,High
1328,21.8635533415,90.0847773563,3,3.0,4,3.0,3.3019272488946263,High
1329,21.8636290341,90.0847843433,3,3.0,4,3.0,3.3019272488946263,High
1330,21.8636400386,90.0847853591,3,3.0,4,3.0,3.3019272488946263,High
1331,21.8636490251,90.084791136,3,3.0,4,3.0,3.3019272488946263,High
1332,21.8637132818,90.0848324437,3,3.0,4,3.0,3.3019272488946263,High
1333,21.8638394334,90.0849135407,3,3.0,4,3.0,3.3019272488946263,High
1334,21.8639941988,90.0850130325,3,3.0,4,3.0,3.3019272488946263,High
1335,21.8641489637,90.0851125241,3,4.0,4,3.0,3.3019272488946263,High
1336,21.8642896849,90.0852029879,3,4.0,4,3.0,3.3019272488946263,High
1337,21.8643717671,90.0852557552,3,4.0,4,3.0,3.3019272488946263,High
1338,21.8644055863,90.0852833907,3,4.0,4,3.0,3.3019272488946263,High
1339,21.8644662928,90.0853506594,3,4.0,4,3.0,3.3019272488946263,High
1340,21.8645760995,90.0854723364,3,4.0,4,3.0,3.3019272488946263,High
1341,21.8647015529,90.0856113516,3,4.0,4,3.0,3.3019272488946263,High
1342,21.8648270061,90.085750367,3,4.0,4,3.0,3.3019272488946263,High
1343,21.8649524593,90.0858893829,3,4.0,4,3.0,3.3019272488946263,High
1344,21.8650779125,90.086028399,3,4.0,4,3.0,3.3019272488946263,High
1345,21.8652033654,90.0861674151,3,4.0,4,3.0,3.3019272488946263,High
1346,21.8653135607,90.0862895244,3,4.0,4,3.0,3.3019272488946263,High
1347,21.8653747645,90.0863573454,3,4.0,4,3.0,3.3019272488946263,High
1348,21.8653930961,90.0863828736,3,4.0,4,3.0,3.3019272488946263,High
1349,21.8654282211,90.0864563159,3,4.0,4,3.0,3.3019272488946263,High
1350,21.8654962109,90.0865984751,3,4.0,4,3.0,3.3019272488946263,High
1351,21.8655785142,90.0867705629,3,4.0,4,3.0,3.3019272488946263,High
1352,21.8656608174,90.0869426507,3,4.0,4,3.0,3.3019272488946263,High
1353,21.8657431204,90.087114739,3,4.0,4,3.0,3.3019272488946263,High
1354,21.8658254232,90.0872868272,3,4.0,4,3.0,3.3019272488946263,High
1355,21.865905351,90.0874539501,3,4.0,4,3.0,3.3019272488946263,High
1356,21.8659586818,90.087565461,3,4.0,4,3.0,3.3019272488946263,High
1357,21.8659791002,90.0876081544,3,4.0,4,3.0,3.3019272488946263,High
1358,21.865984455,90.0876444733,3,4.0,4,3.0,3.3019272488946263,High
1359,21.866000483,90.0877566679,3,4.0,4,3.0,3.3019272488946263,High
1360,21.8660262417,90.0879369785,3,4.0,4,3.0,3.3019272488946263,High
1361,21.866051159,90.088111401,3,4.0,4,3.0,3.3019272488946263,High
1370,21.8599871014,90.0845072582,5,3.0,4,5.0,4.641588833612778,Very High
1371,21.8596441719,90.0844901119,5,3.0,4,3.5,4.121285299808556,Very High
1372,21.8593012432,90.084472965,3,3.0,4,3.0,3.3019272488946263,High
1373,21.8589583145,90.0844558186,3,3.0,4,3.0,3.3019272488946263,High
